[0.000000] (-) TimerEvent: {}
[0.000418] (robot_description) JobQueued: {'identifier': 'robot_description', 'dependencies': OrderedDict()}
[0.048753] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/launch\n'}
[0.048810] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/launch/rviz.launch.py\n'}
[0.048865] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes\n'}
[0.048920] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual\n'}
[0.049041] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_85_knuckle_link.dae\n'}
[0.049101] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/SuctionCup.stl\n'}
[0.049151] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/upperarm.dae\n'}
[0.049201] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_85_finger_tip_link.dae\n'}
[0.049252] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/wrist1.dae\n'}
[0.049302] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_140_inner_knuckle.stl\n'}
[0.049352] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_85_base_link.dae\n'}
[0.049399] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_140_outer_knuckle.stl\n'}
[0.049445] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_140_outer_finger.stl\n'}
[0.049490] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/forearm.dae\n'}
[0.049541] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/wrist3.dae\n'}
[0.049591] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_85_finger_link.dae\n'}
[0.049638] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/base.dae\n'}
[0.049683] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/wrist2.dae\n'}
[0.049727] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_coupling.stl\n'}
[0.049771] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/shoulder.dae\n'}
[0.049816] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_85_inner_knuckle_link.dae\n'}
[0.049861] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_base_link.stl\n'}
[0.049943] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_140_inner_finger.stl\n'}
[0.049988] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision\n'}
[0.050031] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/SuctionCup.stl\n'}
[0.050090] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/robotiq_85_knuckle_link.stl\n'}
[0.050136] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/robotiq_85_finger_link.stl\n'}
[0.050181] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/upperarm.stl\n'}
[0.050225] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/wrist3.stl\n'}
[0.050268] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/robotiq_85_inner_knuckle_link.stl\n'}
[0.050353] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/robotiq_arg2f_140_inner_knuckle.stl\n'}
[0.050397] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/wrist2.stl\n'}
[0.050441] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/shoulder.stl\n'}
[0.050484] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/ur5_robotiq150/install/robot_description/share/robot_description/meshes/collision/robotiq_arg2f_140_outer_knuckle.stl\n'}
